UserID,Gender,Age,State,Diocese,RegistrationDate,ReferralSource,Device,Occupation
U0027,Female,37,Kaduna,Owerri,2025-11-16,Referral,Android,Civil Servant
U0028,Female,65,Rivers,Port Harcourt,2025-10-03,Organic,iPhone,Clergy
U0029,Female,39,Rivers,Abuja,2026-06-12,Google,iPhone,Business Owner
U0030,Male,51,Rivers,Port Harcourt,2025-05-17,Referral,Android,Trader
U0031,Male,34,Rivers,Lagos,2025-10-19,Parish,Android,Engineer
U0032,Male,35,Kaduna,Enugu,2025-05-31,Organic,Android,Trader
U0033,Female,43,Kaduna,Onitsha,2025-09-25,Facebook,Android,Engineer
U0034,Female,27,Kaduna,Lagos,2025-02-12,Facebook,iPhone,Engineer
U0035,Male,53,Imo,Owerri,2025-07-13,Parish,Android,Engineer
U0036,Male,30,Enugu,Port Harcourt,2025-03-14,Instagram,iPhone,Teacher
U0037,Male,50,Anambra,Abuja,2025-02-13,Facebook,Android,Student
U0038,Male,64,Imo,Lagos,2025-03-04,Facebook,Android,Trader
U0039,Male,48,Abuja,Onitsha,2025-02-04,Parish,Android,Engineer
U0040,Female,54,Kaduna,Owerri,2026-04-07,Facebook,iPhone,Trader
U0041,Female,19,Enugu,Port Harcourt,2025-07-02,Instagram,iPhone,Business Owner
U0042,Male,46,Enugu,Ibadan,2025-03-19,Referral,iPhone,Business Owner
U0043,Male,32,Abuja,Abuja,2025-10-22,Instagram,iPhone,Clergy
U0044,Female,48,Rivers,Port Harcourt,2026-01-06,Instagram,iPhone,Civil Servant
U0045,Male,58,Imo,Enugu,2026-03-07,Referral,Android,Business Owner
U0046,Female,50,Enugu,Abuja,2025-01-05,Referral,iPhone,Civil Servant
U0047,Female,30,Abuja,Ibadan,2025-09-06,Parish,Android,Engineer
U0048,Male,60,Abuja,Ibadan,2026-06-23,Referral,Android,Clergy
U0049,Female,53,Lagos,Lagos,2026-01-08,Parish,iPhone,Engineer
U0050,Male,21,Rivers,Owerri,2026-03-26,Organic,Android,Clergy
U0051,Male,64,Lagos,Onitsha,2025-08-23,Google,Android,Healthcare
U0052,Female,18,Imo,Enugu,2026-03-03,Referral,iPhone,Student
U0053,Female,48,Anambra,Ibadan,2026-05-15,Organic,Android,Healthcare
U0054,Female,47,Kaduna,Lagos,2026-06-18,Facebook,Android,Trader
U0055,Male,33,Imo,Lagos,2025-01-22,Instagram,Android,Healthcare
U0056,Male,29,Kaduna,Port Harcourt,2025-02-16,Instagram,Android,Healthcare
U0057,Female,56,Enugu,Ibadan,2026-04-21,Parish,Android,Clergy
U0058,Male,42,Anambra,Owerri,2025-01-11,Facebook,Android,Civil Servant
U0059,Female,26,Oyo,Onitsha,2026-04-01,Organic,iPhone,Civil Servant
U0060,Female,42,Abuja,Port Harcourt,2026-05-31,Google,iPhone,Clergy
U0061,Male,45,Abuja,Port Harcourt,2025-10-28,Parish,Android,Healthcare
U0062,Female,59,Abuja,Lagos,2025-09-26,Instagram,Android,Trader
U0063,Male,50,Lagos,Onitsha,2025-02-14,Facebook,Android,Clergy
U0064,Male,29,Imo,Enugu,2025-12-24,Facebook,Android,Healthcare
U0065,Male,65,Anambra,Onitsha,2025-08-02,Facebook,iPhone,Clergy
U0066,Female,33,Oyo,Port Harcourt,2026-02-24,Google,iPhone,Teacher
U0067,Female,51,Anambra,Ibadan,2026-05-03,Organic,iPhone,Trader
U0068,Male,20,Abuja,Enugu,2026-06-21,Organic,iPhone,Student
U0069,Female,27,Oyo,Owerri,2026-05-19,Instagram,iPhone,Business Owner
U0070,Female,41,Abuja,Ibadan,2026-06-10,Instagram,Android,Clergy
U0071,Male,21,Anambra,Lagos,2025-06-30,Referral,Android,Business Owner
U0072,Female,28,Anambra,Abuja,2026-03-05,Instagram,iPhone,Clergy
U0073,Female,47,Lagos,Port Harcourt,2025-10-09,Instagram,iPhone,Business Owner
U0074,Male,32,Kaduna,Owerri,2026-06-05,Organic,iPhone,Clergy
U0075,Male,39,Abuja,Abuja,2026-05-31,Organic,Android,Business Owner
U0076,Female,23,Abuja,Port Harcourt,2025-03-09,Facebook,Android,Trader
U0077,Male,55,Rivers,Port Harcourt,2026-02-26,Parish,Android,Healthcare
U0078,Male,63,Kaduna,Owerri,2025-04-12,Referral,Android,Healthcare
U0079,Male,25,Anambra,Ibadan,2026-03-19,Instagram,Android,Clergy
U0080,Female,22,Enugu,Abuja,2025-06-21,Instagram,Android,Trader
U0081,Male,59,Rivers,Enugu,2025-10-01,Organic,iPhone,Trader
U0082,Male,33,Lagos,Lagos,2026-05-29,Instagram,iPhone,Engineer
U0083,Female,59,Rivers,Abuja,2026-02-24,Google,iPhone,Trader
U0084,Male,25,Lagos,Onitsha,2026-01-17,Instagram,Android,Business Owner
U0085,Female,41,Oyo,Ibadan,2025-09-19,Facebook,iPhone,Trader
U0086,Male,38,Rivers,Port Harcourt,2025-09-22,Instagram,iPhone,Healthcare
U0087,Female,24,Lagos,Owerri,2025-05-31,Organic,Android,Engineer
U0088,Female,46,Imo,Ibadan,2026-03-07,Google,iPhone,Student
U0089,Female,63,Lagos,Port Harcourt,2026-06-18,Referral,Android,Healthcare
U0090,Female,18,Imo,Abuja,2025-11-12,Parish,Android,Trader
U0091,Male,42,Abuja,Enugu,2025-01-03,Facebook,iPhone,Engineer
U0092,Female,48,Imo,Ibadan,2025-07-29,Parish,iPhone,Engineer
U0093,Female,42,Oyo,Ibadan,2025-02-19,Facebook,iPhone,Student
U0094,Male,47,Lagos,Onitsha,2025-06-23,Google,iPhone,Business Owner
U0095,Female,28,Abuja,Ibadan,2025-01-26,Instagram,Android,Engineer
U0096,Female,54,Imo,Owerri,2026-02-22,Organic,Android,Clergy
U0097,Male,53,Rivers,Port Harcourt,2025-09-15,Google,iPhone,Clergy
U0098,Male,20,Anambra,Abuja,2025-10-01,Referral,iPhone,Civil Servant
U0099,Male,50,Kaduna,Onitsha,2025-11-10,Organic,iPhone,Civil Servant
U0100,Female,58,Imo,Abuja,2025-01-24,Organic,Android,Civil Servant
